0,0,0.1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
143.0,143.0,0
137.0,137.0,0
123.0,123.0,0
117.0,117.0,0
126.0,126.0,0
135.0,135.0,0
134.0,134.0,0
135.0,135.0,0
134.0,134.0,0
128.0,128.0,0
125.0,125.0,0
124.0,124.0,0
111.0,111.0,0
118.0,118.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
128.0,128.0,0
145.0,145.0,0
137.0,137.0,0
127.0,127.0,0
121.0,121.0,0
114.0,114.0,0
112.0,112.0,0
112.0,112.0,0
111.0,111.0,0
112.0,112.0,0
111.0,111.0,0
109.0,109.0,0
107.0,107.0,0
105.0,105.0,0
105.0,105.0,0
105.0,105.0,0
106.0,106.0,0
105.0,105.0,0
104.0,104.0,0
104.0,104.0,0
104.0,104.0,0
100.0,100.0,0
103.0,103.0,0
102.0,102.0,0
101.0,101.0,0
98.0,98.0,0
96.0,96.0,0
93.0,93.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
137.0,137.0,0
138.0,138.0,0
136.0,136.0,0
133.0,133.0,0
132.0,132.0,0
130.0,130.0,0
130.0,130.0,0
132.0,132.0,0
126.0,126.0,0
123.0,123.0,0
123.0,123.0,0
121.0,121.0,0
120.0,120.0,0
117.0,117.0,0
114.0,114.0,0
111.0,111.0,0
107.0,107.0,0
105.0,105.0,0
105.0,105.0,0
107.0,107.0,0
106.0,106.0,0
107.0,107.0,0
105.0,105.0,0
104.0,104.0,0
104.0,104.0,0
103.0,103.0,0
102.0,102.0,0
105.0,105.0,0
104.0,104.0,0
102.0,102.0,0
101.0,101.0,0
102.0,102.0,0
104.0,104.0,0
105.0,105.0,0
106.0,106.0,0
104.0,104.0,0
104.0,104.0,0
106.0,106.0,0
104.0,104.0,0
109.0,109.0,0
109.0,109.0,0
110.0,110.0,0
113.0,113.0,0
113.0,113.0,0
110.0,110.0,0
110.0,110.0,0
106.0,106.0,0
96.0,96.0,0
96.0,96.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
114.0,114.0,0
110.0,110.0,0
109.0,109.0,0
105.0,105.0,0
101.0,101.0,0
100.0,100.0,0
101.0,101.0,0
101.0,101.0,0
101.0,101.0,0
101.0,101.0,0
102.0,102.0,0
101.0,101.0,0
98.0,98.0,0
99.0,99.0,0
100.0,100.0,0
101.0,101.0,0
102.0,102.0,0
105.0,105.0,0
109.0,109.0,0
107.0,107.0,0
105.0,105.0,0
104.0,104.0,0
103.0,103.0,0
105.0,105.0,0
105.0,105.0,0
108.0,108.0,0
108.0,108.0,0
106.0,106.0,0
103.0,103.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
120.0,120.0,0
122.0,122.0,0
122.0,122.0,0
122.0,122.0,0
119.0,119.0,0
121.0,121.0,0
122.0,122.0,0
122.0,122.0,0
127.0,127.0,0
124.0,124.0,0
126.0,126.0,0
124.0,124.0,0
121.0,121.0,0
119.0,119.0,0
128.0,128.0,0
131.0,131.0,0
130.0,130.0,0
127.0,127.0,0
122.0,122.0,0
115.0,115.0,0
114.0,114.0,0
108.0,108.0,0
104.0,104.0,0
105.0,105.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
128.0,128.0,0
115.0,115.0,0
106.0,106.0,0
103.0,103.0,0
100.0,100.0,0
90.0,90.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
110.0,110.0,0
120.0,120.0,0
122.0,122.0,0
125.0,125.0,0
123.0,123.0,0
120.0,120.0,0
116.0,116.0,0
115.0,115.0,0
114.0,114.0,0
116.0,116.0,0
128.0,128.0,0
128.0,128.0,0
129.0,129.0,0
127.0,127.0,0
128.0,128.0,0
130.0,130.0,0
128.0,128.0,0
129.0,129.0,0
128.0,128.0,0
127.0,127.0,0
125.0,125.0,0
124.0,124.0,0
124.0,124.0,0
123.0,123.0,0
121.0,121.0,0
120.0,120.0,0
118.0,118.0,0
118.0,118.0,0
116.0,116.0,0
115.0,115.0,0
113.0,113.0,0
112.0,112.0,0
109.0,109.0,0
109.0,109.0,0
107.0,107.0,0
107.0,107.0,0
105.0,105.0,0
105.0,105.0,0
104.0,104.0,0
103.0,103.0,0
104.0,104.0,0
105.0,105.0,0
104.0,104.0,0
104.0,104.0,0
100.0,100.0,0
104.0,104.0,0
101.0,101.0,0
103.0,103.0,0
103.0,103.0,0
106.0,106.0,0
106.0,106.0,0
103.0,103.0,0
102.0,102.0,0
102.0,102.0,0
101.0,101.0,0
100.0,100.0,0
101.0,101.0,0
106.0,106.0,0
104.0,104.0,0
111.0,111.0,0
107.0,107.0,0
107.0,107.0,0
108.0,108.0,0
110.0,110.0,0
106.0,106.0,0
107.0,107.0,0
105.0,105.0,0
105.0,105.0,0
107.0,107.0,0
110.0,110.0,0
109.0,109.0,0
111.0,111.0,0
112.0,112.0,0
112.0,112.0,0
111.0,111.0,0
111.0,111.0,0
113.0,113.0,0
115.0,115.0,0
118.0,118.0,0
120.0,120.0,0
122.0,122.0,0
122.0,122.0,0
122.0,122.0,0
119.0,119.0,0
118.0,118.0,0
117.0,117.0,0
118.0,118.0,0
116.0,116.0,0
114.0,114.0,0
116.0,116.0,0
114.0,114.0,0
108.0,108.0,0
108.0,108.0,0
107.0,107.0,0
105.0,105.0,0
105.0,105.0,0
103.0,103.0,0
101.0,101.0,0
104.0,104.0,0
103.0,103.0,0
100.0,100.0,0
102.0,102.0,0
101.0,101.0,0
100.0,100.0,0
102.0,102.0,0
103.0,103.0,0
103.0,103.0,0
103.0,103.0,0
105.0,105.0,0
104.0,104.0,0
103.0,103.0,0
102.0,102.0,0
100.0,100.0,0
100.0,100.0,0
100.0,100.0,0
98.0,98.0,0
99.0,99.0,0
99.0,99.0,0
95.0,95.0,0
95.0,95.0,0
96.0,96.0,0
93.0,93.0,0
90.0,90.0,0
89.0,89.0,0
87.0,87.0,0
85.0,85.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
116.0,116.0,0
116.0,116.0,0
113.0,113.0,0
111.0,111.0,0
109.0,109.0,0
107.0,107.0,0
103.0,103.0,0
100.0,100.0,0
100.0,100.0,0
98.0,98.0,0
103.0,103.0,0
97.0,97.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
102.0,102.0,0
99.0,99.0,0
98.0,98.0,0
100.0,100.0,0
101.0,101.0,0
99.0,99.0,0
98.0,98.0,0
96.0,96.0,0
94.0,94.0,0
90.0,90.0,0
87.0,87.0,0
89.0,89.0,0
89.0,89.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
101.0,101.0,0
104.0,104.0,0
103.0,103.0,0
102.0,102.0,0
102.0,102.0,0
100.0,100.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
95.0,95.0,0
98.0,98.0,0
95.0,95.0,0
86.0,86.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
106.0,106.0,0
105.0,105.0,0
104.0,104.0,0
103.0,103.0,0
101.0,101.0,0
99.0,99.0,0
98.0,98.0,0
98.0,98.0,0
99.0,99.0,0
94.0,94.0,0
96.0,96.0,0
95.0,95.0,0
103.0,103.0,0
0.0,0.0,0
0.0,0.0,0
90.0,90.0,0
96.0,96.0,0
0.0,0.0,0
108.0,108.0,0
0.0,0.0,0
0.0,0.0,0
107.0,107.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
127.0,127.0,0
126.0,126.0,0
131.0,131.0,0
130.0,130.0,0
129.0,129.0,0
129.0,129.0,0
128.0,128.0,0
127.0,127.0,0
127.0,127.0,0
125.0,125.0,0
123.0,123.0,0
119.0,119.0,0
114.0,114.0,0
107.0,107.0,0
106.0,106.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
134.0,134.0,0
133.0,133.0,0
129.0,129.0,0
127.0,127.0,0
125.0,125.0,0
124.0,124.0,0
121.0,121.0,0
123.0,123.0,0
126.0,126.0,0
130.0,130.0,0
130.0,130.0,0
130.0,130.0,0
127.0,127.0,0
125.0,125.0,0
124.0,124.0,0
126.0,126.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
129.0,129.0,0
129.0,129.0,0
0.0,0.0,0
129.0,129.0,0
128.0,128.0,0
130.0,130.0,0
129.0,129.0,0
129.0,129.0,0
125.0,125.0,0
125.0,125.0,0
121.0,121.0,0
117.0,117.0,0
113.0,113.0,0
109.0,109.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
142.0,142.0,0
138.0,138.0,0
133.0,133.0,0
129.0,129.0,0
125.0,125.0,0
120.0,120.0,0
122.0,122.0,0
118.0,118.0,0
112.0,112.0,0
108.0,108.0,0
105.0,105.0,0
106.0,106.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
108.0,108.0,0
115.0,115.0,0
111.0,111.0,0
110.0,110.0,0
110.0,110.0,0
108.0,108.0,0
107.0,107.0,0
109.0,109.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
113.0,113.0,0
113.0,113.0,0
116.0,116.0,0
109.0,109.0,0
109.0,109.0,0
110.0,110.0,0
110.0,110.0,0
110.0,110.0,0
111.0,111.0,0
108.0,108.0,0
109.0,109.0,0
112.0,112.0,0
113.0,113.0,0
116.0,116.0,0
116.0,116.0,0
114.0,114.0,0
116.0,116.0,0
119.0,119.0,0
119.0,119.0,0
120.0,120.0,0
119.0,119.0,0
122.0,122.0,0
123.0,123.0,0
120.0,120.0,0
119.0,119.0,0
106.0,106.0,0
103.0,103.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
140.0,140.0,0
138.0,138.0,0
127.0,127.0,0
127.0,127.0,0
125.0,125.0,0
124.0,124.0,0
124.0,124.0,0
123.0,123.0,0
121.0,121.0,0
116.0,116.0,0
116.0,116.0,0
111.0,111.0,0
102.0,102.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
154.0,154.0,0
140.0,140.0,0
140.0,140.0,0
146.0,146.0,0
154.0,154.0,0
154.0,154.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
115.0,115.0,0
118.0,118.0,0
112.0,112.0,0
107.0,107.0,0
108.0,108.0,0
109.0,109.0,0
113.0,113.0,0
116.0,116.0,0
114.0,114.0,0
116.0,116.0,0
114.0,114.0,0
115.0,115.0,0
113.0,113.0,0
115.0,115.0,0
112.0,112.0,0
108.0,108.0,0
110.0,110.0,0
110.0,110.0,0
111.0,111.0,0
113.0,113.0,0
116.0,116.0,0
116.0,116.0,0
115.0,115.0,0
113.0,113.0,0
116.0,116.0,0
119.0,119.0,0
117.0,117.0,0
113.0,113.0,0
114.0,114.0,0
116.0,116.0,0
116.0,116.0,0
119.0,119.0,0
116.0,116.0,0
116.0,116.0,0
114.0,114.0,0
114.0,114.0,0
111.0,111.0,0
107.0,107.0,0
108.0,108.0,0
105.0,105.0,0
104.0,104.0,0
111.0,111.0,0
0.0,0.0,0
122.0,122.0,0
121.0,121.0,0
119.0,119.0,0
117.0,117.0,0
117.0,117.0,0
116.0,116.0,0
115.0,115.0,0
116.0,116.0,0
116.0,116.0,0
118.0,118.0,0
119.0,119.0,0
118.0,118.0,0
117.0,117.0,0
116.0,116.0,0
116.0,116.0,0
115.0,115.0,0
114.0,114.0,0
113.0,113.0,0
112.0,112.0,0
112.0,112.0,0
112.0,112.0,0
113.0,113.0,0
114.0,114.0,0
115.0,115.0,0
119.0,119.0,0
120.0,120.0,0
119.0,119.0,0
118.0,118.0,0
118.0,118.0,0
120.0,120.0,0
122.0,122.0,0
117.0,117.0,0
113.0,113.0,0
112.0,112.0,0
104.0,104.0,0
102.0,102.0,0
102.0,102.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
119.0,119.0,0
107.0,107.0,0
107.0,107.0,0
102.0,102.0,0
96.0,96.0,0
97.0,97.0,0
104.0,104.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
98.0,98.0,0
100.0,100.0,0
98.0,98.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
110.0,110.0,0
105.0,105.0,0
102.0,102.0,0
101.0,101.0,0
98.0,98.0,0
100.0,100.0,0
97.0,97.0,0
96.0,96.0,0
100.0,100.0,0
102.0,102.0,0
104.0,104.0,0
107.0,107.0,0
104.0,104.0,0
103.0,103.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
107.0,107.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
92.0,92.0,0
94.0,94.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
111.0,111.0,0
116.0,116.0,0
113.0,113.0,0
114.0,114.0,0
114.0,114.0,0
112.0,112.0,0
111.0,111.0,0
113.0,113.0,0
113.0,113.0,0
114.0,114.0,0
113.0,113.0,0
118.0,118.0,0
116.0,116.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
131.0,131.0,0
132.0,132.0,0
133.0,133.0,0
132.0,132.0,0
127.0,127.0,0
140.0,140.0,0
137.0,137.0,0
132.0,132.0,0
130.0,130.0,0
128.0,128.0,0
128.0,128.0,0
126.0,126.0,0
124.0,124.0,0
124.0,124.0,0
119.0,119.0,0
120.0,120.0,0
118.0,118.0,0
118.0,118.0,0
127.0,127.0,0
128.0,128.0,0
128.0,128.0,0
123.0,123.0,0
123.0,123.0,0
131.0,131.0,0
130.0,130.0,0
129.0,129.0,0
128.0,128.0,0
127.0,127.0,0
125.0,125.0,0
123.0,123.0,0
121.0,121.0,0
120.0,120.0,0
121.0,121.0,0
123.0,123.0,0
128.0,128.0,0
129.0,129.0,0
128.0,128.0,0
127.0,127.0,0
125.0,125.0,0
122.0,122.0,0
121.0,121.0,0
118.0,118.0,0
112.0,112.0,0
107.0,107.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
137.0,137.0,0
137.0,137.0,0
134.0,134.0,0
131.0,131.0,0
127.0,127.0,0
122.0,122.0,0
118.0,118.0,0
113.0,113.0,0
110.0,110.0,0
106.0,106.0,0
106.0,106.0,0
104.0,104.0,0
106.0,106.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
117.0,117.0,0
117.0,117.0,0
113.0,113.0,0
111.0,111.0,0
111.0,111.0,0
108.0,108.0,0
109.0,109.0,0
112.0,112.0,0
0.0,0.0,0
0.0,0.0,0
103.0,103.0,0
104.0,104.0,0
101.0,101.0,0
96.0,96.0,0
93.0,93.0,0
93.0,93.0,0
94.0,94.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
120.0,120.0,0
112.0,112.0,0
108.0,108.0,0
104.0,104.0,0
99.0,99.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
123.0,123.0,0
119.0,119.0,0
118.0,118.0,0
113.0,113.0,0
111.0,111.0,0
119.0,119.0,0
117.0,117.0,0
113.0,113.0,0
109.0,109.0,0
110.0,110.0,0
104.0,104.0,0
97.0,97.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
130.0,130.0,0
128.0,128.0,0
126.0,126.0,0
124.0,124.0,0
123.0,123.0,0
121.0,121.0,0
120.0,120.0,0
115.0,115.0,0
115.0,115.0,0
111.0,111.0,0
110.0,110.0,0
107.0,107.0,0
105.0,105.0,0
101.0,101.0,0
105.0,105.0,0
103.0,103.0,0
108.0,108.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
106.0,106.0,0
107.0,107.0,0
105.0,105.0,0
107.0,107.0,0
105.0,105.0,0
106.0,106.0,0
104.0,104.0,0
104.0,104.0,0
95.0,95.0,0
